restaurant_id,total_orders,avg_rating,avg_delivery_time_mins,customer_complaints,monthly_revenue,churned
REST_0000,1136,4.908411299826106,16,9,14146.832665199667,0
REST_0001,1469,4.596521377681941,41,17,24494.980168986498,0
REST_0002,870,4.451216212847839,16,27,14331.890178540643,0
REST_0003,1304,2.7737084811348196,49,34,5555.5672713317435,1
REST_0004,1140,2.5126627621701974,32,42,14972.397522222154,1
REST_0005,1105,4.005929659773293,28,46,5906.573774789124,0
REST_0006,1054,4.788127967382757,34,30,13472.902309467621,0
REST_0007,131,3.6702886790417892,32,26,2777.0132298963517,0
REST_0008,476,3.7148380684096995,24,10,15531.584061145712,0
REST_0009,1248,2.8399372809808527,39,48,13402.958539075797,0
REST_0010,340,4.308478799575811,16,48,18763.872850275115,0
REST_0011,1492,2.56113124567257,39,37,16136.81130781084,0
REST_0012,97,2.971037709212731,47,4,14190.55044473816,0
REST_0013,1406,3.2763093158492502,50,7,17554.69238195491,0
REST_0014,1133,3.522831136053365,45,33,4454.60592573354,0
REST_0015,881,2.727229197245241,28,47,15288.631870206498,0
REST_0016,140,2.3445104742176106,15,11,5130.6544677466645,0
REST_0017,1342,3.831860127324898,30,37,23212.532988445142,0
REST_0018,779,2.8658916597207673,17,0,2640.018516294501,0
REST_0019,353,3.743714664267837,49,30,11328.993992579039,0
REST_0020,1447,2.463088145822607,55,3,17699.139463730677,0
REST_0021,815,3.4434203055644526,20,48,11992.533080038209,1
REST_0022,395,3.5977682976547576,39,44,3210.2860775896565,0
REST_0023,1225,2.1554706104672805,27,49,14281.096387040976,0
REST_0024,965,3.0098128345817616,48,4,16399.16581185651,0
REST_0025,286,2.4032440308169227,22,29,17891.015463772183,0
REST_0026,1194,2.1901249114183035,35,23,9958.235547106215,1
REST_0027,469,4.9698806971698355,48,2,14527.839304690293,0
REST_0028,1347,2.967061534924169,18,10,11816.475398533916,0
REST_0029,31,4.429623337563905,39,44,17129.34493005408,1
REST_0030,262,2.7639219642912916,29,3,15005.367215795644,0
REST_0031,757,4.044508166671788,18,25,13618.149269419237,0
REST_0032,866,4.280683579669059,59,26,6988.584804117967,0
REST_0033,484,3.7869162218235326,26,45,1048.444425957614,0
REST_0034,1092,3.414728565650475,46,42,5177.9602074743025,1
REST_0035,520,3.2355227424418054,46,26,3809.5849941800475,0
REST_0036,709,3.046604799628986,42,41,11778.033880262721,0
REST_0037,985,4.788587432743478,27,49,15694.195618284271,0
REST_0038,199,4.491858223363187,45,5,6114.040208435396,0
REST_0039,967,4.8950807319995375,28,14,23537.37030321249,0
REST_0040,696,2.3728916704566343,34,29,1160.3711013733066,0
REST_0041,967,4.192602425610932,32,41,19535.22436396823,0
REST_0042,572,4.815021370463113,43,36,16004.914468730614,1
REST_0043,1277,2.5436991984969803,20,36,9965.315225144366,0
REST_0044,841,2.1994888021003325,46,41,2211.7346658977904,1
REST_0045,1164,4.223361947870178,43,36,16059.677722822704,0
REST_0046,656,3.7234193395397357,57,34,10254.724308775552,1
REST_0047,30,4.525486330274816,16,22,23470.41134591726,0
REST_0048,850,2.4193171298788685,37,5,14007.761797354382,0
REST_0049,176,4.3858019355796705,33,3,23551.636271044197,0
REST_0050,1307,2.6048819601432336,45,17,6291.608643359298,0
REST_0051,397,2.4909678285971135,19,8,18417.42184873848,0
REST_0052,610,2.492797393792979,33,48,15813.976500369416,0
REST_0053,325,4.443724160694146,48,28,18745.797515951483,0
REST_0054,23,3.9955916620886005,24,12,6152.028735340883,0
REST_0055,251,3.569196274307358,39,46,16959.86838970657,0
REST_0056,786,3.0764914523705076,16,16,12952.969433364855,0
REST_0057,1379,4.631601622439325,25,44,18827.79939775159,0
REST_0058,574,3.177335322267906,45,31,8849.071459643626,0
REST_0059,907,4.449798318414731,29,47,22361.36861116606,0
REST_0060,1373,3.3174047257106554,23,21,3023.231550672409,0
REST_0061,101,3.1308332882747227,37,3,20372.543650988515,1
REST_0062,1400,3.3880393570088194,33,4,21671.671019562178,0
REST_0063,965,2.9041336224924263,23,36,20614.05547280371,0
REST_0064,1488,4.242828140528753,49,40,13305.433462282625,0
REST_0065,1461,3.5081611702774373,35,48,11521.239520738272,0
REST_0066,518,2.696638085440452,23,12,24910.294876597043,0
REST_0067,785,4.698723719823706,42,33,6500.126829139891,0
REST_0068,44,3.151673664119634,21,44,14125.02318102507,1
REST_0069,215,3.630658583341966,30,21,17096.21260917581,0
REST_0070,1114,4.7194163328936405,30,22,17820.823260674366,0
REST_0071,1421,3.8727139877419763,47,2,5896.591977725889,0
REST_0072,1035,2.350694122125092,18,41,16695.85821615523,0
REST_0073,1031,4.819496370840426,18,33,20640.869595552096,0
REST_0074,1423,3.883124159214254,53,31,2200.4458437066933,0
REST_0075,575,3.0047168439712584,54,44,22876.511039807596,0
REST_0076,1139,2.4178162179901617,31,48,1708.0973234849423,0
REST_0077,712,4.3820755678108885,51,20,9543.304779721464,0
REST_0078,411,3.8602182677855406,53,45,1379.5167095910897,0
REST_0079,739,3.6003832759289645,43,43,2851.4840449499648,0
REST_0080,171,4.681677749152873,50,20,22868.038844321898,0
REST_0081,211,4.3657916336735925,52,43,9516.659937907549,0
REST_0082,1005,2.4550246391982533,53,10,11194.516730201269,0
REST_0083,279,2.9351662033866446,51,38,6168.2651531812635,1
REST_0084,825,2.745467419443397,49,3,15330.298484481274,0
REST_0085,1304,4.231838877718031,21,0,15275.277152266952,0
REST_0086,465,2.100597304207338,41,27,9932.809403805262,0
REST_0087,1495,3.7096690546139497,42,23,8992.83692332956,0
REST_0088,1285,4.287376057222072,36,34,22239.143396334108,0
REST_0089,1026,4.6302969102852485,28,12,10198.821751412834,0
REST_0090,305,3.0262452461477225,21,46,12844.023811705798,0
REST_0091,729,4.463771914016038,51,33,7799.314298198336,0
REST_0092,347,2.3318952108656217,36,10,19882.468080571056,0
REST_0093,888,4.539356875203555,19,35,10538.755765578198,0
REST_0094,1086,2.382465986995947,16,16,13326.665117063789,0
REST_0095,801,3.191861871681102,41,34,7080.572081431874,0
REST_0096,226,4.391886097338661,35,17,24703.830216190043,0
REST_0097,773,2.4497522820463216,52,39,7995.897782169349,0
REST_0098,197,2.6877541856979246,29,21,19497.82074173324,1
REST_0099,389,4.166757705179199,35,23,11259.895608562221,0
REST_0100,502,4.160109609638223,24,18,5949.217722019357,0
REST_0101,1074,3.923442898655892,37,36,20193.25033515667,0
REST_0102,1190,4.0818453334013,53,38,9006.562936697035,0
REST_0103,24,3.6281733300427885,19,20,21764.640337547466,0
REST_0104,74,2.7553971767208583,15,7,22966.172438027752,0
REST_0105,530,3.0370879805117585,27,27,21635.772049390624,0
REST_0106,1377,2.544793150404277,35,4,1840.1899553633357,0
REST_0107,1162,4.725351684000885,40,16,19896.960280122534,0
REST_0108,657,3.7501753842983616,59,36,10872.147195979453,0
REST_0109,1096,3.2025542502909197,35,35,21969.350084373404,0
REST_0110,1172,3.386017410932398,32,18,16310.90230443373,0
REST_0111,602,4.841850018835446,51,26,21007.435219455,0
REST_0112,401,2.4600542093482405,59,33,12986.362476804048,0
REST_0113,428,3.758689496050392,46,10,13840.612110374388,0
REST_0114,298,3.517666036653398,50,44,4465.303171208014,0
REST_0115,388,3.8343627063039434,31,46,19815.69660854453,0
REST_0116,240,2.0543305514625216,49,11,11065.35068000732,0
REST_0117,1027,4.616371726832455,25,20,13001.922838517983,0
REST_0118,50,4.7963548474508375,35,10,19842.345138296983,0
REST_0119,1061,3.6953995507676267,40,38,15372.289601906536,0
REST_0120,144,4.089952471630677,18,27,5826.369458624018,0
REST_0121,210,4.767498143531887,48,4,15165.583819621426,0
REST_0122,789,4.1217159029401955,32,16,10783.188591511738,0
REST_0123,939,2.457617128742784,54,19,12268.613009052704,1
REST_0124,1066,3.7288650805004395,49,40,1679.4705856640269,0
REST_0125,1081,3.8201451391485675,55,45,6040.704388390758,0
REST_0126,512,3.272392013907158,43,11,7744.913953144678,0
REST_0127,416,4.209332706874168,43,5,18111.04018861134,0
REST_0128,814,4.803101044307045,52,16,1275.8193591547674,0
REST_0129,108,4.7767055387203285,56,18,10810.65426949917,0
REST_0130,693,3.3525181142123963,35,25,23176.644890217587,0
REST_0131,735,2.339714137522266,56,47,3685.1347971789723,0
REST_0132,970,4.954523596887004,27,43,13394.185317246665,0
REST_0133,622,4.516694259337802,55,43,19876.537177380327,1
REST_0134,1495,2.3739880436098004,31,31,23620.7513804828,0
REST_0135,652,4.762525647852117,23,5,18922.639348809233,0
REST_0136,1038,4.609689086186385,55,35,18293.573167465747,1
REST_0137,1251,3.5565141713782165,15,37,20835.714164698296,0
REST_0138,512,3.7738263072347875,16,10,11708.829303461049,0
REST_0139,776,3.1970081116103906,43,32,20340.268782827992,0
REST_0140,407,2.164284916466094,47,23,1191.145713890827,1
REST_0141,880,3.0055917249377027,24,22,23189.465329043316,0
REST_0142,804,4.408560345794035,54,14,11639.356228412207,0
REST_0143,402,2.013896069013809,35,26,14281.124508777943,1
REST_0144,216,3.0004975150734325,42,10,7117.173973957176,0
REST_0145,1048,3.19450608077283,25,49,18820.739988170113,0
REST_0146,901,3.6121868088137687,48,16,2839.2593554059713,0
REST_0147,1494,4.759566849238281,22,13,21943.259261124047,0
REST_0148,873,3.0390379830978835,36,26,20874.803896152225,0
REST_0149,752,3.040859605688683,22,17,6185.442789874393,0
REST_0150,1274,4.212503744329245,29,27,20423.785558846295,0
REST_0151,573,3.3566538226694216,31,46,19872.585593475556,0
REST_0152,1030,2.6738144688199457,37,46,16173.198346094776,0
REST_0153,105,3.35731854839808,38,3,9964.4842455925,0
REST_0154,494,2.4225710611394,59,6,7515.970100364829,0
REST_0155,1440,2.52916095951867,33,44,6562.8061669444005,0
REST_0156,240,3.4951033182184394,19,34,8646.615106326572,0
REST_0157,758,3.2567763485136436,46,47,22685.402642380726,0
REST_0158,1204,4.7445377032043,58,8,2863.3786237307504,0
REST_0159,550,3.0871816973498993,15,7,20892.91063007101,0
REST_0160,1069,3.7417650508341302,37,44,9373.361801003766,0
REST_0161,534,3.8967928637585914,51,16,13518.385504272597,0
REST_0162,1193,2.039283369765001,22,16,20067.655207563777,0
REST_0163,1276,3.9906121160501318,27,48,22225.03712855131,0
REST_0164,1119,2.5341079006092544,22,32,9274.754081743527,0
REST_0165,587,4.883210952408366,37,31,12084.243550602649,0
REST_0166,691,2.445988183259339,57,7,10948.385555603014,0
REST_0167,566,3.2438723711810713,15,18,1318.0248040938532,0
REST_0168,1022,2.2560490042359316,59,37,8102.629332607758,0
REST_0169,655,4.990622755537842,38,2,12020.541609581483,0
REST_0170,805,3.506585030993728,49,4,10866.246613130555,0
REST_0171,1061,3.7861550519601312,38,12,18326.301460376308,0
REST_0172,1373,2.2012294321652823,31,46,10235.286813306479,0
REST_0173,1364,4.249881411197533,19,45,12745.034775296086,0
REST_0174,1381,2.629716779286757,34,30,11310.60621117672,0
REST_0175,1264,4.694162868322142,35,15,18775.027573464893,0
REST_0176,199,2.6154189214460217,54,49,21711.337575687103,1
REST_0177,1258,2.5720631619909997,45,31,13765.33789618034,1
REST_0178,1418,2.1096490035442845,50,21,19946.37266068459,1
REST_0179,1410,3.416200835329998,25,28,8122.880368476414,1
REST_0180,1316,3.6945233997878493,29,21,13992.87064377445,0
REST_0181,642,2.197125918285057,33,42,9285.51888807934,0
REST_0182,637,4.326582850085032,21,2,10940.822213723928,0
REST_0183,982,3.3598665042440827,42,9,18577.932755504047,0
REST_0184,1292,3.57317080798274,57,41,22159.899575985106,0
REST_0185,1392,3.3222882408146845,19,20,3915.88938610637,0
REST_0186,719,3.202289182625978,19,15,16231.342155697132,0
REST_0187,1489,3.6789209939246534,44,11,14971.451381867164,0
REST_0188,1444,2.4657207377921377,46,1,3841.960940222365,0
REST_0189,658,2.5457843914858134,22,40,6085.463930562618,0
REST_0190,327,4.585356863040552,24,23,8464.059873584327,0
REST_0191,1258,4.838346386400898,52,34,5006.345699620035,1
REST_0192,1267,3.119927948839259,46,29,6849.5075805842025,0
REST_0193,693,2.812234019430661,42,29,7422.41917268098,1
REST_0194,673,3.9319986297170475,31,46,9056.17199293743,0
REST_0195,1407,3.226202513294289,45,34,18985.370867227815,1
REST_0196,1266,2.0761590669810346,22,18,14725.892892414417,0
REST_0197,1146,2.468457792098571,54,49,24669.920126833636,0
REST_0198,451,4.147916686542192,39,7,10953.659847219304,0
REST_0199,573,3.976771825730454,23,25,19092.7617720862,0
REST_0200,1301,2.0812879775104505,16,48,21915.24211303681,1
REST_0201,1419,2.6659164857988484,29,39,17295.483832913007,0
REST_0202,1420,2.693224389764214,17,6,10884.753770019905,0
REST_0203,1146,4.015678230796185,50,29,19086.27113789807,0
REST_0204,961,2.0591316132630926,18,6,5888.011306544437,0
REST_0205,1114,2.3123257459537214,28,2,8861.251964323179,0
REST_0206,708,4.399748256119568,55,0,14120.446122382931,0
REST_0207,122,2.535633986163001,55,35,14809.82529486756,1
REST_0208,11,3.958238323555624,39,24,1531.3954113431068,1
REST_0209,651,2.7145483431401796,24,36,23682.74053014421,0
REST_0210,229,2.2983241782780355,35,0,17719.05450921736,0
REST_0211,864,2.7295165729983624,50,14,12896.890005565385,1
REST_0212,1258,4.166800795566978,26,36,23395.0536257994,0
REST_0213,394,4.567089404318857,41,12,11538.293566019884,0
REST_0214,1436,4.490659593700975,54,39,24530.453686488923,0
REST_0215,1163,3.1915505888553644,16,7,13294.834173843643,0
REST_0216,1086,4.004255409711939,27,4,3742.858479951507,0
REST_0217,739,2.6149528862474627,46,8,19355.223339022654,0
REST_0218,1449,2.87944319078304,45,0,17293.54540186817,1
REST_0219,256,4.68900745556336,30,35,19551.681311334083,0
REST_0220,845,2.039005770532208,46,34,23834.608689416345,0
REST_0221,1472,2.2565255925634045,46,1,19635.743263624434,0
REST_0222,212,2.623658765438082,48,39,15672.078453199525,1
REST_0223,1217,2.0795966116214593,25,22,21575.41365666018,0
REST_0224,132,2.5443063052693917,24,8,17157.914544508756,0
REST_0225,410,3.7491246829090765,29,33,10794.857363822153,0
REST_0226,776,3.264273651777494,31,45,22254.87434180256,0
REST_0227,303,4.678015133230924,54,13,6325.6110588249485,0
REST_0228,289,4.452330685215323,32,3,18151.390597809383,0
REST_0229,893,3.025452055093628,23,29,22157.522918578168,0
REST_0230,207,2.7782703002938773,39,30,18551.59647287911,0
REST_0231,991,3.1390772245018006,54,37,17734.610057292568,0
REST_0232,761,3.7708848275444233,28,10,19063.319057724064,0
REST_0233,153,2.8041909224686288,39,34,12161.325959215465,1
REST_0234,618,3.872446723547402,36,7,21980.096371768625,0
REST_0235,1234,3.228234956573721,44,2,5882.475403266189,0
REST_0236,1157,3.6561415425559405,34,13,4057.273984008143,0
REST_0237,196,3.30837958740595,35,12,7852.210722844277,0
REST_0238,1359,2.883397278625753,58,44,13757.857522599836,1
REST_0239,473,4.8453599208864695,46,31,13253.483089824114,0
REST_0240,1382,4.290817382479283,35,33,20694.37018423808,0
REST_0241,669,2.4203395272993578,49,44,10709.647753696418,1
REST_0242,773,4.605403927693739,46,18,12624.266230996207,0
REST_0243,964,3.462293594748541,44,37,1320.8243982254953,1
REST_0244,412,4.683656680682274,53,15,10833.741674630537,0
REST_0245,1379,4.3995657678419455,26,1,16546.581590808208,0
REST_0246,156,3.2756405134077005,55,39,1372.1999350382123,1
REST_0247,1181,2.067407924960352,32,16,7741.16716446985,0
REST_0248,873,2.8060320781548382,35,33,5990.952622945359,0
REST_0249,498,3.6249026439826006,27,41,2007.6502938301176,0
REST_0250,938,3.900434659478442,35,15,12502.2421579489,0
REST_0251,560,2.7736630562996067,22,37,5361.359037475756,0
REST_0252,347,2.4180682222184724,54,1,18833.956951153123,0
REST_0253,881,4.504790710397897,21,1,21350.269210320363,0
REST_0254,650,4.953206542110657,37,25,14094.044384059547,0
REST_0255,482,3.5770705469080575,58,12,24560.976220507397,1
REST_0256,160,2.5150378575449106,46,46,11811.485715294288,1
REST_0257,1448,2.816921979558107,25,30,13320.837045397973,0
REST_0258,1331,2.0551720296424003,36,33,24741.226094986003,0
REST_0259,272,4.742896419681497,36,38,6557.162463161171,0
REST_0260,153,2.3532532486704234,57,2,23621.102552245728,1
REST_0261,355,3.7295494265427607,39,7,2028.1013228587178,0
REST_0262,633,2.822165662061618,36,22,11713.285366316675,0
REST_0263,1026,3.6625340075473805,42,13,2680.084291193579,0
REST_0264,890,3.9542611650555926,43,26,18501.633829927432,0
REST_0265,11,4.4892254111216054,27,28,15601.814461120426,1
REST_0266,906,2.6192638152818097,32,38,17959.222323222315,0
REST_0267,1337,2.0329874859754415,16,38,9987.529599232406,0
REST_0268,263,2.410656890206422,43,0,9867.566416753127,0
REST_0269,462,4.700055925544316,35,16,2087.6626950614705,0
REST_0270,1070,4.621670232687546,29,40,9398.678548711356,0
REST_0271,1193,3.792239306510925,41,29,23302.92165428943,0
REST_0272,1024,3.80155058130096,45,12,10101.436892330776,0
REST_0273,18,3.9951100236387664,29,20,20952.824949327278,0
REST_0274,1266,2.5261138358703485,37,18,21215.812113998418,0
REST_0275,1132,4.743235837774879,38,18,9957.787753101611,0
REST_0276,825,3.2563115746762192,58,24,16167.728329508538,0
REST_0277,217,3.1494155847484926,27,21,3288.918454553407,0
REST_0278,1164,3.5567531158485126,36,30,3488.2859376226356,0
REST_0279,413,2.1408979003251654,57,16,2167.78392788112,0
REST_0280,161,2.4988501062682382,51,22,14944.362241002627,0
REST_0281,63,4.214100849279111,47,31,11225.703463026328,1
REST_0282,1153,2.2483960037753796,17,9,14152.776559941762,0
REST_0283,637,3.8094563283991647,33,9,13505.756572201308,0
REST_0284,596,2.736047329043963,37,35,9404.871786177526,0
REST_0285,1453,3.1678868421259296,43,7,17259.36195576335,0
REST_0286,1455,2.8660812103120996,44,19,19204.045141993378,0
REST_0287,113,3.0670181493948476,53,31,1351.0782130642172,1
REST_0288,263,4.157137715552737,58,49,5973.815194453079,0
REST_0289,1260,2.891365146869525,39,13,18117.660834000086,0
REST_0290,1145,3.6992139208906916,51,49,10278.88414321202,1
REST_0291,519,3.428151206597299,22,27,16899.614726598596,1
REST_0292,108,3.9910134960879446,56,45,9327.103833629402,0
REST_0293,162,4.810489217974274,30,23,10378.12365591129,1
REST_0294,923,4.197716291630751,22,14,4808.292968552438,0
REST_0295,887,2.64482113577227,15,21,7197.544471987841,0
REST_0296,347,2.093549405183854,58,29,15529.882180182094,0
REST_0297,831,2.786792132899475,19,3,11395.914671563993,0
REST_0298,1196,3.7852337921007644,17,12,19583.264390670283,0
REST_0299,966,2.154277440452751,15,22,21462.038918520226,0
REST_0300,170,3.489098741603709,18,7,13999.514037202236,0
REST_0301,810,3.7905285467506675,54,17,19198.41500934542,0
REST_0302,407,3.0027316724508823,49,11,8365.70831666968,0
REST_0303,1310,4.312736611237465,46,30,10959.309169601876,0
REST_0304,825,2.3197947594013155,56,13,18106.664229203943,0
REST_0305,1425,2.2254133452074263,48,33,10269.087827608737,0
REST_0306,1168,4.18456626861081,57,17,15124.118443815732,0
REST_0307,1228,3.4864739486185954,39,33,5448.9466979802755,0
REST_0308,410,4.065207189283209,24,10,15394.511559291952,0
REST_0309,649,3.3044820158112387,35,40,21676.328973445445,1
REST_0310,1066,2.7392060997173204,53,11,21847.351355762214,0
REST_0311,697,4.457306953022599,41,48,18384.26575190895,1
REST_0312,469,4.398247636906937,41,14,18898.081097827024,0
REST_0313,964,4.08408941256328,16,30,14390.258683616818,0
REST_0314,479,2.816435411689888,55,48,15032.034163979795,1
REST_0315,1408,3.7706920006072613,27,28,4207.613953852432,0
REST_0316,1055,3.0829216908200805,23,25,11652.620522111227,0
REST_0317,759,2.2747462199799022,50,17,11818.630813272732,1
REST_0318,47,4.751940726386728,36,31,24003.948056025765,0
REST_0319,239,2.410455892756884,56,21,11346.084702958946,0
REST_0320,1398,4.850712061462407,40,37,14184.223477666183,0
REST_0321,572,3.338017318873867,26,16,13798.03358269846,0
REST_0322,447,2.555398786515859,31,22,16282.281209063853,1
REST_0323,1316,3.6257028421350745,28,23,18957.587951965503,0
REST_0324,36,4.618837507629225,28,49,6401.005028100931,1
REST_0325,235,4.196674659228684,48,7,13689.386058362457,0
REST_0326,1310,4.419683443584349,34,40,20822.02497558473,0
REST_0327,807,3.976350100132152,25,5,12114.753132100275,0
REST_0328,293,4.076829693553558,30,4,7682.981112965752,0
REST_0329,888,4.547586954695958,45,43,16713.01780855118,0
REST_0330,969,2.7490040265775577,20,28,20770.41749917895,0
