restaurant_id,total_orders,avg_rating,avg_delivery_time_mins,customer_complaints,monthly_revenue,churned
REST_0331,462,3.4682748909294214,33,27,2515.367030257392,0
REST_0332,1029,2.6636283254588067,51,10,19642.97160177345,0
REST_0333,825,4.9630040239899404,18,0,20719.55039108251,0
REST_0334,668,4.83217801905984,18,42,12076.550262126564,0
REST_0335,556,2.1182804341055177,34,18,24599.335763643216,0
REST_0336,1225,4.116725517547065,24,8,19881.00017697542,0
REST_0337,1082,4.775744952246997,38,26,19567.901557495978,0
REST_0338,26,2.5417260353820006,49,33,18948.125785889722,1
REST_0339,1205,3.7038356916578885,40,43,4614.594477238576,0
REST_0340,1253,4.746464892764125,51,3,6213.541274872259,0
REST_0341,167,2.1018379357573966,52,35,12135.7631551462,0
REST_0342,486,4.09226080174052,35,17,7336.104399027181,0
REST_0343,1079,2.8920470221176524,54,14,10965.783336016972,0
REST_0344,1406,4.773188586129591,53,12,22323.138638150096,0
REST_0345,527,4.913174735496103,35,18,20783.84540510246,0
REST_0346,108,4.832799467340301,24,48,16120.957083519574,0
REST_0347,1070,3.422642649972391,52,5,21594.889462026484,0
REST_0348,289,4.58612795296794,18,47,19810.53733641398,0
REST_0349,1382,4.5336481956052115,59,11,11295.638364181372,0
REST_0350,506,2.9573014197297667,34,36,5825.563649198683,1
REST_0351,311,4.486746422452033,31,16,13340.824960224141,0
REST_0352,190,2.111022904146478,21,22,18669.493180685204,1
REST_0353,616,3.7888096354461593,18,25,11474.070369510233,0
REST_0354,1132,2.6900265118631093,43,28,17002.525834813532,0
REST_0355,709,2.3617006573318364,28,32,3263.858230985047,0
REST_0356,1002,2.2308596048876277,17,26,18952.11367291368,0
REST_0357,1149,4.0888663276344195,38,24,20505.12687743349,0
REST_0358,200,3.0196248913041983,51,9,17964.108538732988,0
REST_0359,262,4.174300314586285,30,46,24214.326100632774,0
REST_0360,990,2.196069022396827,18,22,20839.64937905537,0
REST_0361,937,2.945871013491831,38,20,22674.24946903692,0
REST_0362,1194,3.6184738771260117,48,20,23405.706002983552,0
REST_0363,1289,4.372169494516891,44,42,20232.351804971404,0
REST_0364,1356,2.9562575087962095,32,12,17182.21220815598,0
REST_0365,137,3.8776741293110275,33,36,1137.245952658943,0
REST_0366,27,4.657933244708561,45,32,12179.818077354992,0
REST_0367,575,3.847589564546914,33,23,14707.895166936663,0
REST_0368,579,2.698878424260901,33,43,8296.726538751991,1
REST_0369,1356,2.073202344669614,36,10,8634.506725683328,0
REST_0370,695,4.61029662170279,38,16,24067.825977043965,0
REST_0371,635,2.0638082325511613,59,3,22401.060764865902,0
REST_0372,1321,4.624105018052598,26,46,21380.2961320409,0
REST_0373,863,3.586811402081636,44,24,10744.283240946655,0
REST_0374,971,4.817203095538689,52,29,1328.765209813949,0
REST_0375,164,4.396349707320996,45,8,2925.3339149371377,0
REST_0376,499,4.993802331600012,50,20,8492.712837222487,0
REST_0377,1419,3.0521354463551305,33,19,1377.8299118962477,0
REST_0378,794,4.301564866793381,59,18,1411.5947659647547,0
REST_0379,1137,3.2057927408277265,50,18,22998.479239417862,0
REST_0380,1426,3.4396268609117264,44,11,17947.804050857296,0
REST_0381,255,3.8825163896551103,47,36,8414.943761635663,0
REST_0382,1209,4.621031342559016,32,41,4183.469862422876,0
REST_0383,1072,4.9522504075978855,42,16,13279.257229481851,0
REST_0384,768,4.304820241593554,25,36,1128.307860504747,0
REST_0385,547,3.253300346502001,59,47,23521.92985259546,1
REST_0386,930,3.2640710068312107,47,38,10955.562865334734,1
REST_0387,417,4.212746904766675,31,27,10656.038925695986,0
REST_0388,534,2.7163314373049072,20,40,10374.246581962772,0
REST_0389,837,2.3314223393941838,18,34,2663.879929306354,1
REST_0390,912,3.0638664729223297,34,46,16319.733755003837,0
REST_0391,45,2.861716974962245,41,47,18592.086871080483,1
REST_0392,694,2.8889243613679705,29,17,17227.00954211897,0
REST_0393,29,2.70082325314973,20,13,4322.451839905463,0
REST_0394,330,2.1262795689090854,28,34,14892.164032854222,0
REST_0395,521,2.053621804200241,25,43,14667.627620134092,0
REST_0396,409,4.963167169208095,53,40,21841.858910593168,0
REST_0397,663,3.283319401207587,23,6,10099.063801015527,0
REST_0398,981,3.152979941479045,40,40,9915.66264782642,0
REST_0399,480,4.03894184807921,30,12,15844.649409236454,0
REST_0400,1176,2.6547616635951927,19,17,16193.743683988312,0
REST_0401,1125,4.8498835518506755,24,36,12262.84545581897,0
REST_0402,1387,4.3590350432466565,17,12,11633.424695930105,0
REST_0403,843,2.2682330069367787,27,35,12859.544095309184,0
REST_0404,736,3.252742327354785,57,30,21665.087188079484,0
REST_0405,863,4.6373549226864945,44,1,12068.005630093841,0
REST_0406,60,4.834196066874231,59,15,23558.36300727574,0
REST_0407,584,3.402204533749609,20,8,13096.090326311825,0
REST_0408,1223,3.840234167632123,31,8,23780.816636341395,0
REST_0409,1158,2.5011018382762256,59,37,20987.965644857817,0
REST_0410,159,4.973505878410929,33,10,9698.351742779898,0
REST_0411,323,2.6950151041503303,56,21,21727.394111118785,0
REST_0412,579,4.828195322405377,49,32,3641.5188208267655,0
REST_0413,1375,3.9489399469771054,40,35,23201.13220823235,0
REST_0414,314,3.8232103846365773,19,44,16159.4443619894,0
REST_0415,691,3.538065533049526,43,22,2305.3779645354684,0
REST_0416,847,2.692009435153276,51,44,16462.161367619476,0
REST_0417,1087,2.529584096016525,34,44,24381.943699474148,0
REST_0418,1012,2.661458627210526,35,33,2675.215710751094,1
REST_0419,453,2.5593147864327634,24,8,14312.505034722071,0
REST_0420,622,4.33875342070026,19,23,18947.064394224937,0
REST_0421,1002,3.0503757775001903,50,7,20446.20608078875,0
REST_0422,273,2.173528029690189,20,6,10931.8591676991,0
REST_0423,1086,4.907307890422434,40,35,5899.997420037832,0
REST_0424,1013,4.651357654890277,18,17,2016.214690537212,0
REST_0425,14,4.783256849585639,53,2,14913.427770333394,0
REST_0426,1136,4.984723467939306,53,27,11869.86568642266,0
REST_0427,1229,2.521685747658462,49,5,23769.865483593065,1
REST_0428,783,3.188726056707976,15,43,2454.5177851578346,0
REST_0429,886,4.274715427112274,38,43,17449.488242704138,0
REST_0430,1001,4.088061854161377,50,20,1599.189330881372,0
REST_0431,893,2.461687719019565,20,27,5114.420241053025,0
REST_0432,1383,4.447499374971853,55,39,11885.895998148018,0
REST_0433,56,2.673321715509982,58,0,11916.938627268837,1
REST_0434,876,2.6714528444678693,45,35,17456.813030407455,1
REST_0435,832,3.610923268680241,34,20,22845.11283682616,0
REST_0436,945,3.7788198045251096,38,42,16336.7718139581,0
REST_0437,665,3.7402586235134336,39,34,23884.84234843621,0
REST_0438,278,2.2744605121932646,50,12,22158.775357071943,0
REST_0439,379,4.632382587891141,35,48,15027.995092738965,0
REST_0440,645,2.7968001277661183,44,9,21011.006822051855,1
REST_0441,1139,2.3885447638484125,38,43,16421.862647767215,1
REST_0442,666,4.6662442396069315,58,46,2885.3879421694514,0
REST_0443,129,4.86695449468926,56,9,18773.55335822824,0
REST_0444,840,4.586382851796352,44,45,3277.802590416309,0
REST_0445,1091,4.428548224174634,36,12,15257.986733673099,0
REST_0446,1379,3.965725941917065,42,36,17863.364940597494,0
REST_0447,750,3.6525721118274177,21,37,2596.6625970605255,0
REST_0448,126,2.2609602797342303,49,23,6539.071694236763,1
REST_0449,800,3.2253596392120962,42,1,22976.133574279596,0
REST_0450,1160,3.118065551036942,28,21,15791.547813589512,0
REST_0451,1426,2.7792613512809785,24,16,6910.864451452758,0
REST_0452,1022,4.170260341065755,30,35,17576.314507552157,0
REST_0453,1091,3.487627205236312,30,13,15322.634079080552,0
REST_0454,643,2.243138647722944,45,9,13037.81679803076,0
REST_0455,522,2.6605496058494342,56,34,24428.48739971401,1
REST_0456,811,4.049776290978787,39,24,17402.890657780215,0
REST_0457,1129,2.2283925784709004,27,2,10010.586632029905,0
REST_0458,1151,4.553620742146306,20,46,20201.762369844833,0
REST_0459,569,3.485439581041923,58,37,22229.999030108505,0
REST_0460,497,3.441759731979944,23,16,4005.2934284039543,0
REST_0461,1270,3.777223353978553,59,11,5813.271468286396,0
REST_0462,906,4.474042897775448,50,23,6189.448219066713,0
REST_0463,1305,3.043427623706579,57,28,17589.083425276967,1
REST_0464,1222,4.034048457677191,34,42,15472.9493212788,0
REST_0465,713,3.697195891987373,32,24,15855.797552766116,0
REST_0466,1480,2.801084810508264,57,35,23578.559192548022,1
REST_0467,590,4.635889959065474,35,25,19621.876787375342,0
REST_0468,799,4.392278064820784,18,37,4070.4861882827963,0
REST_0469,870,3.9753555039752766,47,0,9340.169978204345,0
REST_0470,256,4.551745187282726,41,19,11449.447508217654,0
REST_0471,1109,4.601882602879407,21,27,10503.078129942518,0
REST_0472,163,4.125088930145104,20,15,17063.4066198851,0
REST_0473,1468,4.511039985091016,29,46,22405.434478157502,0
REST_0474,1006,4.092414385007851,32,16,8345.23512454691,0
REST_0475,1119,4.040422315280901,46,39,14245.051274108455,0
REST_0476,706,3.855834134645553,25,27,19945.826125926054,0
REST_0477,1318,4.258149918672924,34,11,10989.233412288384,0
REST_0478,1253,2.4758153158792213,38,26,5034.8350815831,0
REST_0479,1102,4.642612277596785,29,41,12398.823166329958,0
REST_0480,1080,4.615530583235696,21,46,2325.3404978326835,0
REST_0481,1018,2.0877418491036774,35,29,23617.202896054645,0
REST_0482,103,4.477450251694288,56,40,2795.708924679353,1
REST_0483,967,2.386609602420336,40,33,11522.961166013876,0
REST_0484,1021,3.0053565627774255,58,36,13717.150266124629,1
REST_0485,462,4.230524768874823,28,5,24647.29197489485,0
REST_0486,1237,2.4822796881449247,51,6,4984.523767428658,0
REST_0487,921,4.453901072357187,35,31,3746.3564466966054,0
REST_0488,227,4.496402533873226,32,31,1208.947529501046,0
REST_0489,483,3.5224032012825086,19,24,4733.714484863255,0
REST_0490,441,2.0191576151505006,17,32,5974.551497624023,0
REST_0491,350,2.8611143995247383,37,6,16133.942597994215,0
REST_0492,560,3.850780755127227,40,11,6272.9629693936095,0
REST_0493,1322,4.94355853408227,51,15,1492.4995535038051,0
REST_0494,1287,3.8954405810500052,38,15,20838.84029205973,0
REST_0495,366,2.7794107431924795,33,42,9774.296824095203,0
REST_0496,32,3.902017109298834,39,35,9488.720477937615,1
REST_0497,531,3.6199561391475665,35,12,8259.496700030239,0
REST_0498,1133,4.339536185453431,26,6,24408.9586515141,0
REST_0499,811,2.320941916480875,55,35,5082.770015422755,1
REST_0500,1213,4.2830837075060835,47,46,22557.713534877643,0
REST_0501,1256,3.6237997360283307,18,8,19643.27997135731,0
REST_0502,771,4.888976011576984,56,31,2835.518931983514,0
REST_0503,451,3.025616498116058,21,10,24681.498436020367,0
REST_0504,778,3.8978656794018445,36,7,7512.783124936253,0
REST_0505,1025,4.796084316530052,47,32,3365.990248537896,0
REST_0506,1358,2.3075291839720378,31,22,20903.541619018226,0
REST_0507,525,4.811685461709353,38,24,17960.212808264798,0
REST_0508,1049,4.0636571669024395,48,7,15813.25134106962,0
REST_0509,801,2.203511177315516,42,44,4743.5407287743965,0
REST_0510,345,2.902890700840449,57,21,12483.906790143086,0
REST_0511,267,4.124516265935845,55,3,19733.34464529313,1
REST_0512,506,2.202051804406315,53,39,8286.974515452166,1
REST_0513,905,3.74651138052882,36,2,8480.555884360994,0
REST_0514,169,3.03764917085887,31,28,1075.3817451549307,0
REST_0515,861,3.8627465533024314,48,40,5181.841639489109,0
REST_0516,699,2.1372261014375384,20,28,22009.735002924022,0
REST_0517,389,4.614610418457129,20,33,11601.91579930497,0
REST_0518,966,4.920466907532191,48,33,24621.627981626414,0
REST_0519,700,4.906633565857074,15,27,10496.991125771021,0
REST_0520,1460,4.248955495228774,24,12,18164.47491472579,0
REST_0521,1301,2.3902587203918957,35,14,7766.057029713499,0
REST_0522,1450,4.274789587787067,19,22,9731.431387382405,0
REST_0523,1201,2.0737607493764045,16,43,5577.4237021814715,1
REST_0524,1076,2.0663706545869918,36,25,9329.49684398548,0
REST_0525,294,2.970830657448624,16,3,14133.700490095434,1
REST_0526,406,3.465929571213997,24,25,24802.549143501987,0
REST_0527,21,4.311222253423379,48,39,16940.841113722854,0
REST_0528,1335,4.049886129819516,30,8,5781.902905799538,0
REST_0529,1286,3.337708119130245,53,4,2079.0745981972273,0
REST_0530,508,2.8208799988449975,36,31,4032.5555515482547,0
REST_0531,763,4.991373500473133,26,19,14501.324830553136,0
REST_0532,44,3.278543906707919,38,49,19363.847891602392,1
REST_0533,736,3.3541610729890263,54,10,23570.060975217926,0
REST_0534,858,2.4908714635750075,52,14,1379.7561279236998,0
REST_0535,99,4.384428646249788,24,31,13546.243397484875,0
REST_0536,785,4.081046677344466,49,27,12300.816549356243,0
REST_0537,614,2.662308838366281,46,21,16745.320527416894,0
REST_0538,979,2.2471431368475283,21,40,14429.892507168206,0
REST_0539,1031,4.041497906224139,35,16,17488.93961397953,0
REST_0540,427,3.9635336428434056,34,25,16793.982033980566,0
REST_0541,124,2.819778580994628,40,43,3808.281396590709,1
REST_0542,626,4.852590686751231,18,6,20193.22992684927,0
REST_0543,1229,2.4531736753427005,36,41,3957.5818171917963,0
REST_0544,835,3.2970044031278056,29,25,17764.73500501929,0
REST_0545,1108,4.830847760502797,54,24,10987.48882337456,0
REST_0546,422,3.259181950778367,35,9,13332.41762983835,0
REST_0547,1409,3.9155778429922568,29,44,22679.152345017053,0
REST_0548,1453,3.192783193888383,36,18,22357.20943536368,0
REST_0549,738,2.82264560704601,42,10,20628.55133572071,0
REST_0550,1310,4.951932943879484,28,12,13243.561130951759,0
REST_0551,1030,3.228002018945129,41,7,18669.755443211994,0
REST_0552,770,4.682297611037403,55,39,13309.529332451424,0
REST_0553,685,2.6898638176732588,54,3,21870.545979394657,0
REST_0554,1427,2.63931411207525,42,46,10666.619997589598,0
REST_0555,466,2.093402248653534,40,30,24285.648265957043,0
REST_0556,929,3.955000476127655,16,27,23375.746197493063,0
REST_0557,201,3.1055790311712834,39,10,18798.462866842852,0
REST_0558,748,4.593074749518911,17,42,7705.981220225728,0
REST_0559,1132,3.4196297200746715,22,0,4159.686131038201,0
REST_0560,987,4.904580283744165,58,48,21512.882802236738,0
REST_0561,1018,2.5565765471093633,47,46,4967.2548673110705,1
REST_0562,105,4.605869503866833,56,37,21502.258935936057,1
REST_0563,672,4.329790558375225,49,23,12778.36016109665,0
REST_0564,1223,4.312765533932156,20,46,10757.362811394501,0
REST_0565,46,4.534349684350663,53,30,22676.578692026298,0
REST_0566,1402,4.2830719728289965,37,40,15492.42358096667,0
REST_0567,288,3.8786609648942463,39,45,14838.736171113227,0
REST_0568,226,2.3937346330471625,57,49,14410.382670985544,0
REST_0569,876,2.0975785384737557,33,25,9908.068384468754,1
REST_0570,882,4.762543543447061,19,48,19855.434484699053,0
REST_0571,1306,3.849950943562214,25,49,7067.162656378552,0
REST_0572,71,4.389611872928529,26,4,23533.4790409906,0
REST_0573,605,3.44456705453765,24,19,22455.64492112706,0
REST_0574,738,2.3519245668871833,22,40,9099.527816197555,0
REST_0575,1375,2.3755573766076514,38,10,18507.13047595993,0
REST_0576,406,4.056695861686914,42,32,14757.356666790196,0
REST_0577,708,3.290917684698388,55,49,9103.58324798163,0
REST_0578,1052,2.60157418010101,50,37,24724.51955189072,1
REST_0579,186,3.4747836402243104,51,26,1605.696300358341,1
REST_0580,405,2.192626811225402,35,33,7063.50473491088,1
REST_0581,454,3.7459142057431962,22,14,13481.777466667609,0
REST_0582,1266,2.806980213305293,23,31,13526.872083485534,1
REST_0583,85,4.392677301911565,29,20,15134.39379869354,0
REST_0584,274,2.9310858767707213,54,45,19040.22812855006,1
REST_0585,464,3.3656604472454035,32,4,15963.467932463114,0
REST_0586,727,2.034861619724302,56,5,15406.755052672888,0
REST_0587,744,2.2173406633836765,34,37,2284.3471099130393,0
REST_0588,1417,3.1774806692200546,20,21,10036.726906943159,0
REST_0589,860,3.4398165041513704,26,17,6569.337752827744,0
REST_0590,1400,3.8000616443579114,16,13,7368.88267844741,0
REST_0591,153,2.8749877361279097,21,9,14304.099384168278,0
REST_0592,894,4.0849456583796275,30,45,5788.127558310603,0
REST_0593,1102,4.580367191567614,17,12,8054.778424405541,0
REST_0594,1132,4.339552966680049,59,30,6690.033004416162,0
REST_0595,405,2.1188564760450714,17,29,23764.070637236673,0
REST_0596,1058,3.441520841773487,41,2,23671.977572106283,0
REST_0597,957,2.3147905352545246,57,29,15638.597406305242,1
REST_0598,900,2.7261350475875825,54,5,23188.539249565598,0
REST_0599,1184,4.959987779801439,52,28,19859.503491240957,1
REST_0600,1177,2.4274866287045396,47,7,15158.749187243411,0
REST_0601,578,3.496664460354068,42,43,1154.4450759230972,1
REST_0602,1072,3.8544672029543574,15,44,19540.390865905698,0
REST_0603,118,4.107394911632312,22,42,17859.720198123254,1
REST_0604,1075,3.678946050460742,51,43,15766.087678777936,0
REST_0605,1219,2.029312542257551,46,32,19250.18348037932,0
REST_0606,944,2.9793839247319758,57,16,13310.131954594377,0
REST_0607,407,3.553134930154134,51,47,17897.99851171214,1
REST_0608,1256,2.2635994974345,18,10,23444.13008143584,0
REST_0609,643,3.051880793627542,44,12,10019.320380306071,0
REST_0610,1166,2.0996093263741,20,49,17994.92403761501,0
REST_0611,1196,2.2357354914650625,33,10,12416.507632263008,0
REST_0612,1248,3.1907698286047883,46,30,17185.591643535558,0
REST_0613,742,2.3981472621291813,23,27,19309.440053304737,0
REST_0614,244,3.7026225447846746,26,43,2090.8600104591033,0
REST_0615,667,4.068394907411797,25,5,16518.410654767886,0
REST_0616,760,4.401760097327249,30,40,6441.78842576667,0
REST_0617,597,2.6004507327344304,15,15,17080.780907381602,0
REST_0618,1042,2.502447746777209,59,3,12239.924462411524,0
REST_0619,1107,2.313703521003201,35,34,19565.26580475729,0
REST_0620,963,3.90929074863091,44,47,3961.6195649343144,1
REST_0621,501,4.119427179460704,27,25,16031.736439748682,0
REST_0622,922,2.094758434476926,48,11,7683.297494261255,1
REST_0623,1286,4.808636738731069,18,10,21471.567887934194,0
REST_0624,1263,2.155913850954417,42,36,23281.20413527138,0
REST_0625,1207,3.6238890059032114,52,24,24913.55904829733,0
REST_0626,1201,4.127181558352749,45,17,20104.177658254797,0
REST_0627,179,4.612907371238257,41,18,19089.61769027211,1
REST_0628,1426,4.1422607963972835,19,22,6172.0182128212255,0
REST_0629,955,4.405184249209375,39,37,9064.16941576261,1
REST_0630,804,3.0183505776284183,17,17,12176.38100229471,0
REST_0631,643,4.444475341239537,47,25,19561.145146773993,0
REST_0632,1227,2.2403445391540253,18,5,22959.18076187125,0
REST_0633,38,4.684449968181583,39,3,5539.338400551631,0
REST_0634,1198,3.6427771284612085,34,43,23136.819632082468,1
REST_0635,1455,4.451893309887481,48,28,17694.991656497394,0
REST_0636,348,3.3569548535549005,40,33,15658.497536440927,0
REST_0637,1398,3.930733085589575,19,16,5796.190510766548,0
REST_0638,1375,3.57920798280834,49,42,2332.600787419613,0
REST_0639,509,4.194768565265996,42,42,14643.157564190558,0
REST_0640,520,2.2448899460917686,43,15,16636.376399893416,0
REST_0641,1360,2.1810562519716914,23,1,6058.754784512517,0
REST_0642,226,2.7413097020304393,52,33,14354.948939810954,1
REST_0643,1334,2.478634040339565,20,7,21555.841666301767,0
REST_0644,1165,4.615350699776605,33,12,21041.58269092048,0
REST_0645,1103,2.657641962074133,58,41,23256.52433407113,1
REST_0646,1285,4.927595767457394,25,7,9781.259429365131,0
REST_0647,1448,3.0106873753133208,16,29,8633.18974122205,0
REST_0648,454,2.5463537470660977,58,31,18986.224143539406,1
REST_0649,885,4.369095521427438,58,35,11346.69772232812,0
REST_0650,1215,3.9761233265026283,23,46,3101.1679366667345,0
REST_0651,176,3.494587149359417,35,29,7787.227136091993,1
REST_0652,100,3.6660906528128936,38,0,11045.974852755739,0
REST_0653,723,4.157605334816791,48,42,8020.394211430048,0
REST_0654,48,2.685364223993896,36,38,8972.933702735718,1
REST_0655,1159,4.989001748170226,17,16,8050.621748185378,0
REST_0656,1484,4.924379486440349,26,19,1995.9800123939067,0
REST_0657,182,3.9509770590408104,42,23,16290.27281978662,0
REST_0658,662,2.5986273527874353,44,49,15335.018088483263,0
REST_0659,763,4.040684727293874,40,21,16681.203963488333,0
REST_0660,1253,2.2165952269375273,35,28,5615.43750480706,1
REST_0661,1091,2.091957506617418,42,21,8095.708998699647,1
REST_0662,485,2.773048665533641,40,43,15870.782246678134,0
REST_0663,465,3.387868870217949,47,8,15391.061643038112,1
REST_0664,838,4.6048175162251415,35,36,13151.927424502428,0
