restaurant_id,total_orders,avg_rating,avg_delivery_time_mins,customer_complaints,monthly_revenue,churned
REST_0665,904,4.181507209298924,49,9,9409.918000244737,0
REST_0666,1394,4.228119563599943,48,35,22910.344114592557,0
REST_0667,1034,3.276480003344226,55,36,9154.485815172251,1
REST_0668,396,3.0378049776408886,32,27,11934.859754494038,0
REST_0669,357,3.113116288953808,25,27,17274.73194290101,1
REST_0670,199,4.962948691208173,37,41,14032.51434080234,1
REST_0671,514,2.1203275742374474,36,42,9325.263432745254,0
REST_0672,1224,4.6010944883673455,31,20,11455.474970956237,0
REST_0673,1402,3.7360262257171803,19,23,20067.539628484148,0
REST_0674,1442,3.3158462575687713,58,41,7675.099731678699,1
REST_0675,833,4.17577298124541,25,39,4414.12575464357,0
REST_0676,938,3.4600068242741084,44,1,8515.916843914649,0
REST_0677,943,4.620269714244982,29,7,21388.82117170963,0
REST_0678,1150,4.702105592033775,41,47,3135.75315655232,0
REST_0679,143,3.2651627806203662,49,26,24800.705760938843,1
REST_0680,67,2.8304833917051546,47,21,13984.0695742639,1
REST_0681,694,3.777050985780087,34,36,24636.297855210258,0
REST_0682,681,4.7370900368500735,30,26,23535.914130063462,0
REST_0683,182,2.631986567017,48,28,11867.529141062003,1
REST_0684,824,3.8688997506904483,16,2,5763.785790528378,0
REST_0685,1182,3.8946806602775617,49,43,4957.234637563322,0
REST_0686,89,4.199339067245843,54,12,6759.74473287898,1
REST_0687,895,2.3947030553817794,42,44,18043.183373548894,1
REST_0688,1246,4.147474894046265,53,9,7550.7998735557085,0
REST_0689,212,4.727097561996922,20,35,9194.206470503159,0
REST_0690,773,2.539049326610726,23,8,11770.691295870754,0
REST_0691,1262,2.712629974771633,34,26,22917.58433011495,0
REST_0692,1260,4.914185282124919,15,33,5545.442029236307,1
REST_0693,1474,2.5429308581284693,22,0,1120.6372626352747,0
REST_0694,1435,4.563155280108737,37,31,2442.313849076084,0
REST_0695,56,3.4768335693441044,17,24,22714.39220032283,0
REST_0696,1266,2.741693223209531,18,28,16540.395156240716,0
REST_0697,1338,4.612249703817534,39,6,7552.974863867363,0
REST_0698,1176,3.3359157650079965,52,48,5252.620024268586,1
REST_0699,1448,3.5444520617890705,29,2,8062.401679290744,0
REST_0700,1406,3.077700108199297,35,19,3755.1262540307225,0
REST_0701,1292,3.778852554304782,49,19,23596.789846826585,0
REST_0702,665,2.4905716177550685,28,29,19820.948184766403,1
REST_0703,480,3.1732446099552822,50,34,12097.388245900978,0
REST_0704,980,4.9082369670058625,26,34,21759.102522764846,0
REST_0705,1045,2.774400298103383,31,48,6986.996903037575,0
REST_0706,1363,3.9702099936238766,53,38,18210.893643332645,0
REST_0707,745,2.9755701926740845,23,26,21547.179976329844,1
REST_0708,793,4.320419377059801,49,25,9562.449078958543,0
REST_0709,977,2.3926209821550497,27,13,19179.146690817222,0
REST_0710,367,4.909463135235634,29,16,8081.736382343424,0
REST_0711,981,3.3613686241509177,32,17,8172.571246216739,0
REST_0712,1441,2.708151390039392,47,44,3569.3722853004656,1
REST_0713,677,2.220490241990038,20,28,11561.393116225569,0
REST_0714,382,2.5092737152626223,41,19,18513.085755938133,1
REST_0715,1041,3.559321845668053,37,26,23565.29933371084,0
REST_0716,1155,3.011009529293859,41,17,15491.127806298306,1
REST_0717,1381,4.4866500976478285,48,3,21715.252905657737,0
REST_0718,685,3.292662570985418,52,0,20739.87158296545,0
REST_0719,99,2.7461428177628897,28,49,5160.233271406741,1
REST_0720,707,3.85143495981209,50,0,12659.618293903155,0
REST_0721,1349,4.120331650656338,22,25,3806.1648526093954,1
REST_0722,1211,2.5011257237028497,49,44,17371.67587747924,0
REST_0723,549,2.502857648864953,33,19,23797.592037905823,0
REST_0724,741,2.110014280800629,44,22,4290.1469938901555,1
REST_0725,878,4.209206045196922,28,9,18613.19513926099,0
REST_0726,50,3.991413582865415,34,10,16173.715620828663,0
REST_0727,749,3.4238926272494417,39,40,15006.520888194395,0
REST_0728,511,4.532511346907592,54,40,10362.885632520141,0
REST_0729,968,4.417010458850159,38,4,9523.159546091501,0
REST_0730,1178,3.7560630931902566,28,0,2085.9805364533086,0
REST_0731,1234,4.604813841539776,40,16,6229.808998048324,0
REST_0732,938,2.6175236301103046,52,21,1364.2451748838455,1
REST_0733,470,2.3357588581931834,37,33,14954.010533968492,1
REST_0734,741,2.809248834550969,36,44,3540.4776610698123,0
REST_0735,761,2.1712605682679444,33,40,21952.465456713184,1
REST_0736,934,3.593508584003096,17,28,13555.432496731966,0
REST_0737,918,4.809817076884885,56,3,17792.557817409,0
REST_0738,1286,2.118030622005529,33,4,10860.570204171914,0
REST_0739,399,2.3663297420300804,23,10,14453.915416025167,0
REST_0740,892,3.3565970848503057,42,20,23623.82024719913,0
REST_0741,265,4.801625052583715,34,34,2985.6169509680985,0
REST_0742,718,2.9484683149302517,59,11,7094.506526168708,0
REST_0743,459,3.5217044260651775,21,25,19719.719845853062,0
REST_0744,19,2.1247185771511763,28,18,3369.6929651839805,1
REST_0745,833,2.4450296028862666,23,44,2815.8664936986606,0
REST_0746,807,4.959890368876541,33,6,9676.993570096925,0
REST_0747,1275,4.8953560893081365,28,46,3212.0310033383753,0
REST_0748,1284,2.014819942803229,52,6,15041.882612948873,0
REST_0749,886,4.855435356269717,50,25,6430.6060195983955,0
REST_0750,1038,3.917359813446501,54,39,22496.751116784937,0
REST_0751,1152,4.603754883560066,31,4,19804.00194028616,1
REST_0752,1025,3.3642195669015775,44,20,17792.92494638743,0
REST_0753,383,3.5467880857377505,23,13,15806.656657228046,0
REST_0754,1098,3.4665397407707603,47,3,21723.17752819512,0
REST_0755,155,4.0005927726383135,39,22,6353.489477026165,0
REST_0756,233,2.418953764268939,28,41,21954.61222634146,1
REST_0757,1272,2.089920769618034,25,19,19947.815162177256,0
REST_0758,186,2.9237898247735727,49,14,18955.859833304454,1
REST_0759,862,4.11404228820994,55,49,14470.136273798176,0
REST_0760,1315,2.605560356368845,28,44,6909.859863294402,0
REST_0761,72,4.020297299974752,44,28,11165.149983805512,0
REST_0762,1250,4.909736138321811,55,7,20045.69570893124,0
REST_0763,836,2.281702147368255,18,40,1762.6836245757868,1
REST_0764,804,4.017806354675379,18,47,19769.2184623302,0
REST_0765,698,3.3312506579137136,42,18,6761.697771701596,0
REST_0766,1494,4.6044267631325155,22,47,4463.4208173184725,0
REST_0767,114,2.531449368342158,16,38,3776.831636327252,1
REST_0768,1132,4.0778778566784935,55,45,1654.0002868195627,0
REST_0769,520,4.51434586894433,36,27,13566.07564531487,0
REST_0770,394,4.8338426584220695,55,45,6238.236944649508,1
REST_0771,414,4.049744084868937,30,26,24746.362378711157,0
REST_0772,832,3.491524292025282,43,3,14786.482140932938,0
REST_0773,527,3.8535417206036415,44,14,4309.246464544251,0
REST_0774,485,4.606714953436155,26,34,17530.30097947277,0
REST_0775,718,3.711829239916489,49,36,22545.84559623341,0
REST_0776,780,2.0911611790905105,25,0,18884.307888870746,0
REST_0777,1470,4.7928460865209335,35,2,2834.5566649467437,0
REST_0778,1056,4.068580253094684,35,46,22501.22034862383,0
REST_0779,1006,4.0295401573317395,19,23,20054.305260639154,0
REST_0780,686,2.6470254571931515,34,26,4799.293602534744,0
REST_0781,723,3.976656410697972,51,39,2242.861329587605,0
REST_0782,1491,3.1815932169624754,17,35,14375.453807543405,0
REST_0783,92,3.9536989311244763,58,33,4744.859472159445,1
REST_0784,1178,2.319779090923972,47,28,21030.18286228653,0
REST_0785,1118,3.973535913809108,23,23,9600.03176012017,0
REST_0786,1111,4.998241177312,23,23,22909.41867367781,0
REST_0787,466,2.144636116581668,18,41,14576.516131384138,0
REST_0788,10,4.931522552663952,49,3,5384.137221752036,0
REST_0789,60,3.220723882168612,31,2,4350.372816635202,0
REST_0790,694,4.612260351011777,48,33,14835.338501386093,0
REST_0791,726,4.34715645217482,38,48,19285.206684698653,0
REST_0792,1479,3.7010487829600036,46,22,19756.135545812373,0
REST_0793,458,4.21534762775398,15,22,7618.177706590751,0
REST_0794,890,4.635546683904044,22,44,5901.9222138920195,0
REST_0795,497,3.212420964953099,59,4,1402.151307817178,0
REST_0796,43,2.9810994846897163,37,30,17300.779628828066,0
REST_0797,1381,4.002780156690754,54,40,2837.6382024049353,0
REST_0798,104,4.423537825823775,26,5,11098.268842382218,0
REST_0799,1105,4.286855404329847,26,36,15440.371936439107,0
REST_0800,163,4.393440946575904,29,9,23490.61467807225,0
REST_0801,259,3.306749944438799,55,39,8483.251286938448,0
REST_0802,683,4.453502648525065,33,6,6994.531898716475,0
REST_0803,447,2.360627166111825,40,38,16699.84370286636,0
REST_0804,127,3.6334672938825485,43,37,15861.73676928596,1
REST_0805,780,2.0172759814943646,36,20,8970.63479939499,0
REST_0806,1339,2.973757489700811,54,19,23274.444052234878,0
REST_0807,277,3.0993846046141935,35,2,21276.695859751188,0
REST_0808,1087,3.1885180748277664,52,21,6375.581100761948,1
REST_0809,245,4.086401620069586,34,46,6739.421090428556,0
REST_0810,398,3.1656743038110373,43,3,13295.208325289934,0
REST_0811,999,3.3460808678675917,18,27,19565.73044153729,0
REST_0812,772,2.7126323926229823,21,11,2056.9691053231454,0
REST_0813,410,3.1197553748880202,42,37,17640.04368963296,0
REST_0814,633,2.6818088817894545,42,35,16557.661537170326,1
REST_0815,776,2.219587771305331,18,46,6555.5223019117175,0
REST_0816,1336,3.8103457801441336,36,40,17352.472317792373,0
REST_0817,928,4.004638395665049,26,4,23564.396590049982,0
REST_0818,1240,3.8584710380288434,59,12,2122.8602793224445,0
REST_0819,1262,3.390482131401717,17,22,8671.649327009502,0
REST_0820,862,3.1393573405376896,36,49,11516.241199992526,0
REST_0821,587,4.590000948715476,58,29,22582.24861419255,0
REST_0822,84,3.557245355408654,16,36,24094.27471861976,0
REST_0823,444,3.4375456328891927,38,24,11658.765915911974,1
REST_0824,112,2.076926197419307,48,47,19000.681891412587,1
REST_0825,1455,3.0237434828784693,41,26,13759.864570347592,0
REST_0826,773,3.1405868563575714,55,13,13906.790433793036,0
REST_0827,747,3.1964683426907015,15,47,7674.388361592554,0
REST_0828,815,3.7405171076819967,22,46,6206.949900733109,0
REST_0829,1339,3.6008076401806353,37,35,7912.128302176988,0
REST_0830,107,3.823715278380334,52,38,14351.872174169903,1
REST_0831,807,4.294649784626385,20,15,1699.724464530136,0
REST_0832,1368,4.43895721614828,36,21,22773.974664553738,0
REST_0833,868,4.154369228679483,39,20,4750.809029194629,0
REST_0834,444,4.866571087864804,32,20,6282.128244913278,0
REST_0835,456,2.054697748029085,31,7,13438.628234743512,0
REST_0836,1341,2.5873339570506384,26,48,18042.754392094703,0
REST_0837,258,2.0226886249344265,20,15,3297.497313865535,0
REST_0838,175,3.942424142463809,40,30,8624.672741131893,0
REST_0839,993,4.6940916468499605,41,41,24248.19053378457,1
REST_0840,1368,2.730446889728898,22,9,7296.231202742697,0
REST_0841,1029,4.78110363438892,33,31,8513.203481515524,0
REST_0842,551,2.1808021708686827,56,33,21075.963774832802,1
REST_0843,768,4.803308080416543,15,8,2205.146360570926,0
REST_0844,1139,3.0548680617189032,43,16,12150.7160514153,0
REST_0845,90,2.3042624853476497,59,10,10110.802346840086,0
REST_0846,142,3.457615277558977,49,31,8598.082237807626,1
REST_0847,806,2.770329703161524,54,9,7856.790257074349,0
REST_0848,909,2.8546187058857684,28,21,3192.978516649821,1
REST_0849,147,2.92186989477886,49,16,8555.819904439571,0
REST_0850,193,4.4090776934979905,59,3,2033.2576651760457,1
REST_0851,1434,3.6174838300257637,34,47,19743.132727466447,0
REST_0852,1363,2.933923097468011,27,46,10557.46705499228,0
REST_0853,794,3.8310013499327553,52,24,11653.691975677879,0
REST_0854,993,4.148452022669581,22,20,22446.270074803157,0
REST_0855,78,2.8178720022006014,57,36,16793.3196126693,1
REST_0856,555,3.2406473045760547,34,37,1193.4184802108748,0
REST_0857,62,2.3656582800108428,47,48,23636.195751070838,1
REST_0858,1483,2.543448048604041,40,0,6691.467183465069,0
REST_0859,214,4.043353561894948,53,24,3582.740434236612,0
REST_0860,135,2.544315043086881,35,35,19435.076281141173,0
REST_0861,52,3.5754901510011807,56,16,13011.455580801236,1
REST_0862,120,4.127138785167298,57,40,11410.49358443242,0
REST_0863,770,2.3206307692842314,55,23,6988.073912385802,0
REST_0864,1216,3.7019366588867104,23,1,14139.315756695647,0
REST_0865,857,2.769688351104091,38,39,7585.230524862099,0
REST_0866,104,4.888780625712739,51,14,22637.99212688962,0
REST_0867,1407,3.4506369401597743,55,31,6164.907513596627,0
REST_0868,909,4.417977649325474,31,38,22224.523610938086,0
REST_0869,369,3.6506796264687855,38,5,14425.730217456567,0
REST_0870,909,2.1302375985644577,35,0,20883.715213485782,0
REST_0871,290,3.899454126782067,53,46,18108.30390066292,0
REST_0872,1228,4.854210026619971,55,22,17720.682674481966,0
REST_0873,1228,3.8048354604389933,53,38,8784.299384681337,0
REST_0874,676,4.457566578280371,27,16,6613.526355332883,0
REST_0875,102,4.652619390045223,25,33,6061.269464338915,1
REST_0876,681,2.6842393158467974,33,40,21572.59976943013,0
REST_0877,70,2.63613451972468,25,28,20690.24368621648,1
REST_0878,643,3.832942966552975,27,8,11573.764672295376,0
REST_0879,1084,3.2330854094201142,59,12,4177.71072391491,0
REST_0880,1436,4.519583908600161,15,5,10174.054047459002,0
REST_0881,1038,4.700069370194034,54,5,15864.242899285873,0
REST_0882,1499,3.0602641379081543,58,19,11905.675707518867,0
REST_0883,613,2.7106116769234463,33,2,19724.54244359188,0
REST_0884,691,4.341576545731586,26,16,24942.94773403325,0
REST_0885,543,2.8244181066444085,22,48,5587.170122773524,1
REST_0886,1438,4.467842955541036,22,11,12031.619671829738,0
REST_0887,847,3.2712147609462887,59,47,11343.61364609973,0
REST_0888,654,4.0026496978744115,26,46,8307.82078597482,1
REST_0889,242,2.2866059415040043,47,44,5754.29240128695,0
REST_0890,533,3.871577974029719,59,0,2576.6107957518216,0
REST_0891,355,3.355303036211687,40,16,22290.86361336876,0
REST_0892,1079,3.7598253895264224,53,2,11076.368744471623,0
REST_0893,555,2.5040426232345903,42,25,12925.492444001173,1
REST_0894,1111,4.210621234832546,19,14,23006.60915682198,0
REST_0895,1106,4.588391232629686,22,35,19630.97146038275,0
REST_0896,803,2.650219400272327,39,31,4132.030338812421,0
REST_0897,258,2.2871436665604854,41,31,14570.079222585817,1
REST_0898,56,2.070915758139009,37,3,11614.054636469418,0
REST_0899,1154,3.925914501329798,44,17,20133.065741890307,0
REST_0900,223,3.821282108266342,59,48,18381.58114268678,0
REST_0901,248,3.64009223814221,37,18,17569.737325865728,0
REST_0902,1089,2.695841288347926,34,42,9173.076051517524,0
REST_0903,359,3.172717987716544,32,34,20319.129529582107,0
REST_0904,116,3.783429005558519,32,39,2257.3910942766693,0
REST_0905,840,3.490300576577508,16,13,4830.997634372014,0
REST_0906,57,4.963356560644662,18,32,9054.958551469881,0
REST_0907,346,2.4093192576701994,44,13,2843.378585662751,0
REST_0908,1059,4.085433662142782,47,33,6639.8626608325985,0
REST_0909,813,3.2129563043128764,50,3,20923.623591950036,0
REST_0910,1290,3.2845988447768444,32,23,23758.036906961905,1
REST_0911,17,4.1527932969745285,51,28,8310.456538580573,1
REST_0912,634,4.077308453973108,33,18,7348.3792957321175,0
REST_0913,1286,4.973767981106565,42,5,7717.423653914246,0
REST_0914,728,2.3851828683623757,54,32,7665.258096420252,1
REST_0915,312,2.312328948152499,34,48,1862.3243724633517,0
REST_0916,648,4.173016451386223,47,39,23245.992311946593,0
REST_0917,65,3.7351607510192273,26,18,6128.755397687882,0
REST_0918,735,2.8224819996794177,29,0,11080.097777953719,0
REST_0919,535,2.23825810696696,55,4,1232.4851857832257,0
REST_0920,483,2.2569747487892915,53,26,21590.92218196137,1
REST_0921,37,4.682572623992355,16,15,18547.776266918012,0
REST_0922,87,2.575601974156229,43,5,23722.144844168877,0
REST_0923,1249,2.9701146863465624,55,39,19758.771500713578,0
REST_0924,1419,2.679969206680964,24,12,8528.956289249567,0
REST_0925,374,3.064988917495812,16,47,6948.9606094821675,0
REST_0926,675,2.20827152823828,25,34,17745.19138127903,0
REST_0927,535,3.557179372724811,27,18,9738.706600251986,0
REST_0928,708,2.2028376907766445,24,11,14589.160378062797,0
REST_0929,1345,4.4010695234670845,28,15,1150.1793046352855,0
REST_0930,892,2.7011362457312993,32,42,2485.2568403314062,1
REST_0931,1040,3.6200357438135318,23,9,13848.83058835963,0
REST_0932,1036,4.640237262684375,53,24,14585.719514755963,0
REST_0933,928,3.9526321071415826,42,19,19034.870667024246,0
REST_0934,759,3.598873359654006,17,30,4167.167670975082,0
REST_0935,372,2.973001259346127,34,3,13316.39401016269,0
REST_0936,1307,2.999005739174594,20,43,5666.743466360526,0
REST_0937,815,4.008460865594571,41,22,3236.706869504673,1
REST_0938,748,4.982418083663503,16,1,10851.89905745331,0
REST_0939,1048,3.985517569548136,43,21,4920.079554137374,0
REST_0940,1225,3.6733502521100747,52,36,6322.767476615646,0
REST_0941,494,4.191951530717738,17,7,8621.309916868042,0
REST_0942,37,3.3956168368511546,30,6,7225.32161783671,0
REST_0943,723,2.180427027802356,44,13,3102.1911377427136,0
REST_0944,1072,3.686890447633729,54,2,3157.9898766328547,0
REST_0945,1306,4.87287585351614,16,49,5637.985965620036,0
REST_0946,1264,2.525908827072979,31,15,2213.420511028935,0
REST_0947,95,4.070014672461998,55,18,16034.968472246252,1
REST_0948,135,2.6028010659771694,26,17,7895.841196213647,1
REST_0949,821,3.607483053419244,49,15,7713.9032264577045,0
REST_0950,546,2.290029348940159,57,7,8967.959061706364,0
REST_0951,154,3.3511128087745554,15,32,16907.110581033317,1
REST_0952,1245,4.268489986685738,59,48,21895.21315560377,0
REST_0953,34,3.042714572716946,29,11,19218.08638133532,0
REST_0954,1427,3.9947351734616543,40,10,18460.70152540228,0
REST_0955,76,4.3863498823691875,51,4,12625.388454420383,1
REST_0956,242,4.781533458438358,35,26,17651.33336721788,0
REST_0957,118,2.7039262455663606,45,11,14266.296832805996,1
REST_0958,1179,3.1979477474279245,39,16,6190.012676476694,0
REST_0959,120,2.4572480399912524,37,5,6006.120825785218,0
REST_0960,237,4.977450506475126,38,32,8113.408165006803,0
REST_0961,120,4.781002903772886,52,4,22859.26410327552,0
REST_0962,43,3.619871390841679,42,27,14137.95616911342,1
REST_0963,632,4.526099883129264,35,13,18613.729048044865,0
REST_0964,1402,3.5628739318161267,57,4,9317.410235597143,0
REST_0965,757,3.870757064008279,32,32,10785.178495965405,0
REST_0966,604,2.2673732963480497,50,49,4013.573887294033,0
REST_0967,434,4.265811261490423,49,47,5111.078987720089,0
REST_0968,622,2.3831404509057044,59,40,20856.557315827493,1
REST_0969,701,4.478202890757585,23,18,15036.12716053317,0
REST_0970,1315,4.346084263011157,52,21,9100.779181211654,0
REST_0971,1353,4.126234093228929,44,4,20268.429015893103,0
REST_0972,1476,2.1084811415742863,58,1,6916.4777353115915,0
REST_0973,324,2.909385067835986,48,29,24424.784766404893,1
REST_0974,886,2.7893377097325285,46,46,9275.622585908075,0
REST_0975,1410,3.0804092224145574,17,38,9095.462899629463,1
REST_0976,1322,2.2629282402915156,17,3,8485.885732880924,0
REST_0977,1470,4.810873469093188,42,32,3930.6763821829104,0
REST_0978,671,3.6614067221371287,58,12,3667.291535968298,0
REST_0979,286,2.9165729319740707,29,19,16554.52082881896,0
REST_0980,633,3.1909445512228505,55,6,22002.833069393128,0
REST_0981,525,3.341607621514507,37,14,19972.492246520163,0
REST_0982,1383,3.8017830000818518,54,22,4386.582256512426,1
REST_0983,852,3.5470382830894933,25,13,14093.970923009594,0
REST_0984,1479,4.758175919643252,46,22,3534.19710343936,1
REST_0985,359,3.490890448717491,50,18,2087.0714467138587,0
REST_0986,832,4.9764740444699385,47,28,16753.260625234412,0
REST_0987,1170,4.554274873235287,38,19,13843.656008328408,0
REST_0988,768,2.6255315430720074,53,28,2968.5684450753006,0
REST_0989,908,4.791785643931749,48,23,1838.5419137437227,0
REST_0990,252,2.3490991936564285,42,17,24754.153921824032,0
REST_0991,552,4.4523491254735745,51,9,1720.511971577725,0
REST_0992,1073,3.1418698804297405,21,40,11668.678073203831,1
REST_0993,238,4.633922961335209,18,7,13110.856590584694,0
REST_0994,557,4.6041700703223505,51,25,3814.723547210681,0
REST_0995,929,4.417776200352863,15,28,5057.482682553191,0
REST_0996,1256,4.370091308921184,15,9,9443.32015384846,0
REST_0997,15,2.9140374172941224,34,16,19280.221029127904,0
REST_0998,1355,2.2427578491537563,33,1,13169.9781774464,0
REST_0999,477,3.2089405362954846,43,5,16309.644989271077,0
